Tiempo (s),Monitoreo_X_CH1 (V),Scattering_CH2 (V)
4.913312196731567,0.13464,0.013077
4.964419841766357,0.13581,0.013002
5.01364278793335,0.13707,0.01294
5.063533067703247,0.13829,0.012999
5.11607027053833,0.13832,0.012882
5.166245698928833,0.1404,0.013087
5.217340469360352,0.14181,0.01304
5.268542528152466,0.14256,0.013159
5.315068960189819,0.14368,0.013295
5.369563817977905,0.14477,0.013258
5.4193737506866455,0.14608,0.013254
5.468673229217529,0.14712,0.01321
5.523099660873413,0.14816,0.01316
5.569531679153442,0.14928,0.013172
5.624186038970947,0.14941,0.013238
5.673105955123901,0.15147,0.013264
5.728252172470093,0.15173,0.013316
5.775710105895996,0.15384,0.013333
5.825526714324951,0.15477,0.013503
5.880528211593628,0.15608,0.013602
5.930496454238892,0.15707,0.013594
5.983327150344849,0.15813,0.013567
6.029879570007324,0.15813,0.013482
6.083801984786987,0.15933,0.013555
6.1334710121154785,0.16141,0.013665
6.183489561080933,0.16243,0.013605
6.23327374458313,0.16347,0.013612
6.28580641746521,0.16461,0.013481
6.335201978683472,0.16576,0.013682
6.384557247161865,0.16667,0.013675
6.433657884597778,0.16677,0.013604
6.486422300338745,0.16805,0.013638
6.535848140716553,0.16915,0.01366
6.587478160858154,0.17,0.013654
6.637243270874023,0.17115,0.013701
6.688852310180664,0.17344,0.013705
6.737270355224609,0.17445,0.01365
6.787894248962402,0.17547,0.01366
6.840550661087036,0.17544,0.013615
6.892867088317871,0.17656,0.013802
6.940901517868042,0.17752,0.013872
6.99180793762207,0.17843,0.01401
7.043780326843262,0.18077,0.014073
7.092469692230225,0.18173,0.013847
7.142592668533325,0.18168,0.014227
7.192778587341309,0.18301,0.014245
7.244740962982178,0.18368,0.014288
7.291353464126587,0.18477,0.014227
7.343925952911377,0.18688,0.014197
7.396451950073242,0.18712,0.014302
7.446136951446533,0.18808,0.014167
7.495229721069336,0.18896,0.014052
7.544507741928101,0.19021,0.013948
7.595264196395874,0.19112,0.013793
7.647879600524902,0.19205,0.013825
7.698641061782837,0.19315,0.013456
7.747346878051758,0.19536,0.013399
7.797472953796387,0.19648,0.013192
7.851498365402222,0.19637,0.013299
7.901095628738403,0.19739,0.013031
7.954797029495239,0.19813,0.012859
8.009184122085571,0.19952,0.012877
8.057956218719482,0.20051,0.013023
8.105878829956055,0.20261,0.013081
8.160617351531982,0.20251,0.013299
8.207007884979248,0.20437,0.013234
8.260824203491211,0.20445,0.013367
8.311790943145752,0.20563,0.013335
8.358327865600586,0.20653,0.013393
8.410988569259644,0.20795,0.01333
8.465528964996338,0.20864,0.013471
8.516173601150513,0.20952,0.013422
8.565990686416626,0.21048,0.013383
8.616972923278809,0.21176,0.013426
8.66362738609314,0.21288,0.013515
8.7167649269104,0.21379,0.013595
8.764965534210205,0.21469,0.013618
8.818182229995728,0.21573,0.013585
8.864985227584839,0.21669,0.013592
8.91892409324646,0.21789,0.013582
8.966037511825562,0.21789,0.013599
9.019516944885254,0.21992,0.013558
9.066217422485352,0.2208,0.01351
9.118969440460205,0.22152,0.013554
9.169404983520508,0.22272,0.013525
9.217664003372192,0.22371,0.013544
9.271623611450195,0.22379,0.013529
9.326723337173462,0.22571,0.013526
9.372804164886475,0.22685,0.013434
9.424144744873047,0.22776,0.013539
9.475363492965698,0.22896,0.013482
9.527948141098022,0.23008,0.013682
9.577515125274658,0.23083,0.01362
9.62902045249939,0.23203,0.013583
9.677063941955566,0.23283,0.013663
9.726745367050171,0.23379,0.013715
9.780340671539307,0.23472,0.013613
9.83010482788086,0.23504,0.013655
9.88125467300415,0.23693,0.013734
9.930210828781128,0.23773,0.013727
9.98374080657959,0.23869,0.013956
10.032806158065796,0.23952,0.013935
10.084500312805176,0.24003,0.014386
10.133458614349365,0.24184,0.014001
10.183361768722534,0.24195,0.014227
10.23531174659729,0.24373,0.014419
10.285613059997559,0.2448,0.014503
10.333457469940186,0.24573,0.014437
10.382408618927002,0.24571,0.014157
10.435405492782593,0.24672,0.014108
10.485721349716187,0.24872,0.014114
10.536025762557983,0.24984,0.014005
10.588125467300415,0.25091,0.013791
10.638222455978394,0.25083,0.01301
10.688597202301025,0.25192,0.012797
10.73601222038269,0.25277,0.012831
10.792793989181519,0.25464,0.012657
10.839993953704834,0.25579,0.012769
10.891005516052246,0.25589,0.012859
10.942480087280273,0.25696,0.013014
10.991702795028687,0.25779,0.013058
11.046263933181763,0.25859,0.013238
11.09358286857605,0.25971,0.013297
11.14682912826538,0.26163,0.01337
11.196892499923706,0.26261,0.01342
11.246723413467407,0.26371,0.013375
11.296483039855957,0.26371,0.013479
11.348044157028198,0.26469,0.013539
11.394888877868652,0.26667,0.01364
11.447465658187866,0.26747,0.013528
11.498887062072754,0.26749,0.013614
11.550374507904053,0.26859,0.013664
11.603092193603516,0.27048,0.013557
11.650867462158203,0.2704,0.013492
11.70228362083435,0.27176,0.013549
11.753002405166626,0.27269,0.013581
11.79850435256958,0.27357,0.013491
11.854676485061646,0.27461,0.013537
11.905280590057373,0.27557,0.013558
11.957825660705566,0.27736,0.013486
12.008041620254517,0.27832,0.013409
12.058150291442871,0.27845,0.013411
12.107462882995605,0.27947,0.013519
12.161348581314087,0.28037,0.013596
12.21073603630066,0.28152,0.013582
12.261343002319336,0.28261,0.013397
12.309211015701294,0.2836,0.013586
12.363033533096313,0.28453,0.013535
12.41785454750061,0.28541,0.013648
12.471196174621582,0.28629,0.013849
12.519995927810669,0.28744,0.014048
12.56742238998413,0.2884,0.013947
12.622344017028809,0.28944,0.014341
12.670675992965698,0.29133,0.014169
12.719579219818115,0.29128,0.014689
12.770705461502075,0.29245,0.015522
12.825522661209106,0.29325,0.015682
12.874346017837524,0.29429,0.016173
12.923429012298584,0.29528,0.01689
12.977029085159302,0.29736,0.016919
13.026966571807861,0.29845,0.017197
13.074903726577759,0.29832,0.017841
13.126625061035156,0.29912,0.017749
13.178168773651123,0.30005,0.016989
13.227189779281616,0.30112,0.017201
13.277281761169434,0.30315,0.016694
13.330755472183228,0.30349,0.016884
13.380059003829956,0.30512,0.015594
13.427919149398804,0.30744,0.015995
13.48440408706665,0.30949,0.014131
13.536510467529297,0.31179,0.013607
13.5860595703125,0.31352,0.013347
13.635722160339355,0.31544,0.013191
13.685441970825195,0.31773,0.013068
13.732024908065796,0.31792,0.013454
13.78725290298462,0.32208,0.013596
13.84046983718872,0.054507,0.013425
13.892906904220581,0.055733,0.013279
13.943874597549438,0.058053,0.013579
13.993125200271606,0.060667,0.013702
14.042473793029785,0.0636,0.013653
14.09258246421814,0.063387,0.013701
14.14272141456604,0.069147,0.013601
14.193398237228394,0.071733,0.013726
14.248546361923218,0.074667,0.013651
14.295740127563477,0.077227,0.01355
14.34800934791565,0.08008,0.013683
14.39746356010437,0.082827,0.01357
14.450193881988525,0.08552,0.013667
14.499008178710938,0.0856,0.013635
14.552457332611084,0.090907,0.013664
14.600576162338257,0.092667,0.013689
14.650400400161743,0.094187,0.013751
14.701168060302734,0.095467,0.013667
14.752219438552856,0.096747,0.013754
14.80462384223938,0.098133,0.013653
14.851568222045898,0.099147,0.013809
14.902138471603394,0.10048,0.013788
14.954497575759888,0.10083,0.013854
15.008387804031372,0.1032,0.013879
15.055848360061646,0.10453,0.013883
15.110310792922974,0.10587,0.013699
15.16221570968628,0.10704,0.01396
15.206406354904175,0.10824,0.01392
15.260162353515625,0.10944,0.013956
15.312737226486206,0.11061,0.013925
15.364286422729492,0.11051,0.01388
15.414175748825073,0.11325,0.013883
15.467811107635498,0.11437,0.013892
15.515609741210938,0.11544,0.013856
15.567273139953613,0.1168,0.013482
15.61873722076416,0.11685,0.013372
15.667433500289917,0.11824,0.013356
15.718125581741333,0.12045,0.013395
15.768731594085693,0.12168,0.013228
15.820434093475342,0.12269,0.013132
15.870262145996094,0.12397,0.013044
15.920640707015991,0.12509,0.013131
15.972511053085327,0.12629,0.013012
16.020665645599365,0.12635,0.012969
16.069117069244385,0.12744,0.013075
16.123311519622803,0.12885,0.013052
16.172423362731934,0.13112,0.01307
16.224828481674194,0.13128,0.013129
16.270302534103394,0.13221,0.013245
16.32210350036621,0.13347,0.013172
16.37584090232849,0.13557,0.013162
16.425297737121582,0.1368,0.013222
16.474393129348755,0.13701,0.013204
16.522491216659546,0.13816,0.013326
16.584327936172485,0.13904,0.013182
16.635163068771362,0.14027,0.013177
16.68440294265747,0.14256,0.013266
16.733903884887695,0.14373,0.013364
16.784255743026733,0.14475,0.013378
16.837570428848267,0.14491,0.013392
16.886629819869995,0.14595,0.013445
16.936386108398438,0.14704,0.01353
16.98950433731079,0.14824,0.013535
17.037139654159546,0.14925,0.013589
17.08671259880066,0.15053,0.01365
17.14115262031555,0.15189,0.013589
17.191516637802124,0.1528,0.01365
17.241523504257202,0.15376,0.013719
17.290388107299805,0.15491,0.013639
17.340826749801636,0.15707,0.013547
17.391011953353882,0.15709,0.013702
17.4434974193573,0.15811,0.013616
17.488425493240356,0.15917,0.013671
17.54261326789856,0.16027,0.013628
17.591540575027466,0.16147,0.013621
17.64447522163391,0.16176,0.01361
17.69278049468994,0.16357,0.013619
17.74724507331848,0.16501,0.013767
17.79557204246521,0.16565,0.013764
17.850510120391846,0.16691,0.01368
17.897571086883545,0.16795,0.013796
17.946661710739136,0.16891,0.013781
18.0003604888916,0.17096,0.013891
18.04874539375305,0.1712,0.013896
18.101226806640625,0.17229,0.013826
18.151790380477905,0.17331,0.014001
18.20522403717041,0.1744,0.013948
18.256426572799683,0.17557,0.014036
18.306787490844727,0.17635,0.014098
18.35468316078186,0.17763,0.014044
18.405760288238525,0.17867,0.014112
18.456794023513794,0.17963,0.014083
18.50884509086609,0.18053,0.014072
18.56073832511902,0.18171,0.014135
18.60938549041748,0.18165,0.014167
18.659427404403687,0.18387,0.014081
18.710404872894287,0.18467,0.013977
18.762428998947144,0.18584,0.013771
18.81151294708252,0.18693,0.013978
18.86054825782776,0.18792,0.013454
18.914780378341675,0.18893,0.013425
18.96438980102539,0.19019,0.013233
19.01291561126709,0.1912,0.013291
19.064385414123535,0.19205,0.013135
19.11583971977234,0.19309,0.013052
19.163984775543213,0.19421,0.013032
19.21389365196228,0.19413,0.013004
19.263068437576294,0.1956,0.013031
19.315917015075684,0.19616,0.013115
19.37035822868347,0.19808,0.013313
19.421692371368408,0.19909,0.013334
19.472424268722534,0.20032,0.013337
19.520403385162354,0.20133,0.013428
19.571974992752075,0.20245,0.013368
19.623900890350342,0.20355,0.013495
19.67354726791382,0.2044,0.01339
19.72266912460327,0.20539,0.013363
19.77231454849243,0.20643,0.01358
19.822047233581543,0.20757,0.013599
19.872644424438477,0.2076,0.013591
19.92353057861328,0.20853,0.013666
19.97652268409729,0.21053,0.013699
20.025765895843506,0.21141,0.013605
20.07660698890686,0.21256,0.013585
20.127557277679443,0.21275,0.013547
20.176112174987793,0.21464,0.013613
20.230587244033813,0.21469,0.013629
20.278685569763184,0.21653,0.013623
20.334860801696777,0.21757,0.013699
20.38349676132202,0.21845,0.013635
20.43180775642395,0.21885,0.013638
20.482471466064453,0.21976,0.013584
20.532175540924072,0.22045,0.01358
20.58630609512329,0.22267,0.013528
20.635826587677002,0.22379,0.013626
20.685879707336426,0.22379,0.013574
20.735547065734863,0.22477,0.013491
20.789838314056396,0.22568,0.013569
20.83706259727478,0.22677,0.013723
20.887731552124023,0.22771,0.013496
20.937980890274048,0.22979,0.013536
20.98915123939514,0.23064,0.013656
21.04087543487549,0.23096,0.01373
21.091389417648315,0.23165,0.013653
21.140377283096313,0.23277,0.013634
21.192463397979736,0.23379,0.013746
21.244826555252075,0.23451,0.013811
21.291849613189697,0.23571,0.013927
21.348467588424683,0.23664,0.013883
21.395479679107666,0.23768,0.014169
21.444923877716064,0.23995,0.013977
21.49874448776245,0.23987,0.014257
21.549373388290405,0.24085,0.01405
21.60151767730713,0.24187,0.014314
21.648062229156494,0.24381,0.014397
21.698496341705322,0.24389,0.014435
21.753860473632812,0.24464,0.01403
21.800975561141968,0.2456,0.014049
21.853273630142212,0.24677,0.013618
21.906329870224,0.24771,0.013429
21.958660364151,0.24869,0.013601
22.00741934776306,0.25067,0.013388
22.05912685394287,0.25171,0.013008
22.107492208480835,0.25163,0.01296
22.161845445632935,0.25288,0.012917
22.21035361289978,0.25373,0.01281
22.264602661132812,0.25483,0.0129
22.313901662826538,0.25493,0.013079
22.36552333831787,0.25784,0.013185
22.412386655807495,0.25797,0.013288
22.46428894996643,0.25888,0.013519
22.51548194885254,0.25976,0.01336
22.566895961761475,0.26061,0.013323
22.614731788635254,0.2616,0.013417
22.66769766807556,0.2628,0.013392
22.720354318618774,0.26373,0.013515
22.76759362220764,0.26467,0.013508
22.818630695343018,0.26552,0.013553
22.869898557662964,0.26699,0.013426
22.920106887817383,0.26771,0.013485
22.970200061798096,0.26869,0.013565
23.021252393722534,0.26963,0.013566
23.07369041442871,0.27077,0.013596
23.123157262802124,0.2716,0.013465
23.172431707382202,0.2728,0.01356
23.221879243850708,0.27269,0.013617
23.27266001701355,0.27464,0.013581
23.32424807548523,0.27539,0.013575
23.372619152069092,0.27669,0.013575
23.42580485343933,0.27752,0.01365
23.471566677093506,0.27779,0.013593
23.528910875320435,0.27861,0.01355
23.57943844795227,0.28061,0.013582
